productId,title,brand,categories
1,Polera de algodón,Mitsuba,textiles|moda|poleras
2,Aire acondicionado,LG,hogar|electrodomesticos|interiores
3,Aire acondicionado,Samsung,hogar|electrodomesticos|interiores
4,CH Men Privé,Carolina Herrera,cuidado personal|belleza|fragancias|hombre
5,Biblia,S/E,libros|religion
6,Juguete erótico,S/E,adultos|contenido sexual
7,Sabrina (1995),S/E,Comedy|Romance
8,Tom and Huck (1995),S/E,Adventure|Children
9,Sudden Death (1995),S/E,Action
10,GoldenEye (1995),S/E,Action|Adventure|Thriller
11,"American President, The (1995)",S/E,Comedy|Drama|Romance
12,Dracula: Dead and Loving It (1995),S/E,Comedy|Horror
13,Balto (1995),S/E,Adventure|Animation|Children
14,Nixon (1995),S/E,Drama
15,Cutthroat Island (1995),S/E,Action|Adventure|Romance
16,Casino (1995),S/E,Crime|Drama
17,Sense and Sensibility (1995),S/E,Drama|Romance
18,Four Rooms (1995),S/E,Comedy
19,Ace Ventura: When Nature Calls (1995),S/E,Comedy
20,Money Train (1995),S/E,Action|Comedy|Crime|Drama|Thriller
21,Get Shorty (1995),S/E,Comedy|Crime|Thriller
22,Copycat (1995),S/E,Crime|Drama|Horror|Mystery|Thriller
23,Assassins (1995),S/E,Action|Crime|Thriller
24,Powder (1995),S/E,Drama|Sci-Fi
25,Leaving Las Vegas (1995),S/E,Drama|Romance
26,Othello (1995),S/E,Drama
27,Now and Then (1995),S/E,Children|Drama
28,Persuasion (1995),S/E,Drama|Romance
29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",S/E,Adventure|Drama|Fantasy|Mystery|Sci-Fi
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),S/E,Crime|Drama
31,Dangerous Minds (1995),S/E,Drama
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),S/E,Mystery|Sci-Fi|Thriller
34,Babe (1995),S/E,Children|Drama
35,Carrington (1995),S/E,Drama|Romance
36,Dead Man Walking (1995),S/E,Crime|Drama
37,Across the Sea of Time (1995),S/E,Documentary|IMAX
38,It Takes Two (1995),S/E,Children|Comedy
39,Clueless (1995),S/E,Comedy|Romance
40,"Cry, the Beloved Country (1995)",S/E,Drama
41,Richard III (1995),S/E,Drama|War
42,Dead Presidents (1995),S/E,Action|Crime|Drama
43,Restoration (1995),S/E,Drama
44,Mortal Kombat (1995),S/E,Action|Adventure|Fantasy
45,To Die For (1995),S/E,Comedy|Drama|Thriller
46,How to Make an American Quilt (1995),S/E,Drama|Romance
47,Seven (a.k.a. Se7en) (1995),S/E,Mystery|Thriller
48,Pocahontas (1995),S/E,Animation|Children|Drama|Musical|Romance
49,When Night Is Falling (1995),S/E,Drama|Romance
50,"Usual Suspects, The (1995)",S/E,Crime|Mystery|Thriller
52,Mighty Aphrodite (1995),S/E,Comedy|Drama|Romance
53,Lamerica (1994),S/E,Adventure|Drama
54,"Big Green, The (1995)",S/E,Children|Comedy
55,Georgia (1995),S/E,Drama
57,Home for the Holidays (1995),S/E,Drama
58,"Postman, The (Postino, Il) (1994)",S/E,Comedy|Drama|Romance
59,"Confessional, The (Confessionnal, Le) (1995)",S/E,Drama|Mystery
60,"Indian in the Cupboard, The (1995)",S/E,Adventure|Children|Fantasy
61,Eye for an Eye (1996),S/E,Drama|Thriller
62,Mr. Holland's Opus (1995),S/E,Drama
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),S/E,Comedy|Crime
64,Two if by Sea (1996),S/E,Comedy|Romance
65,Bio-Dome (1996),S/E,Comedy
66,Lawnmower Man 2: Beyond Cyberspace (1996),S/E,Action|Sci-Fi|Thriller
68,French Twist (Gazon maudit) (1995),S/E,Comedy|Romance
69,Friday (1995),S/E,Comedy
70,From Dusk Till Dawn (1996),S/E,Action|Comedy|Horror|Thriller
71,Fair Game (1995),S/E,Action
72,Kicking and Screaming (1995),S/E,Comedy|Drama
73,"Misérables, Les (1995)",S/E,Drama|War
74,Bed of Roses (1996),S/E,Drama|Romance
76,Screamers (1995),S/E,Action|Sci-Fi|Thriller
77,Nico Icon (1995),S/E,Documentary
78,"Crossing Guard, The (1995)",S/E,Action|Crime|Drama|Thriller
79,"Juror, The (1996)",S/E,Drama|Thriller
80,"White Balloon, The (Badkonake sefid) (1995)",S/E,Children|Drama
81,Things to Do in Denver When You're Dead (1995),S/E,Crime|Drama|Romance
82,Antonia's Line (Antonia) (1995),S/E,Comedy|Drama
83,Once Upon a Time... When We Were Colored (1995),S/E,Drama|Romance
84,Last Summer in the Hamptons (1995),S/E,Comedy|Drama
85,Angels and Insects (1995),S/E,Drama|Romance
86,White Squall (1996),S/E,Action|Adventure|Drama
87,Dunston Checks In (1996),S/E,Children|Comedy
88,Black Sheep (1996),S/E,Comedy
89,Nick of Time (1995),S/E,Action|Thriller
92,Mary Reilly (1996),S/E,Drama|Horror|Thriller
93,Vampire in Brooklyn (1995),S/E,Comedy|Horror|Romance
94,Beautiful Girls (1996),S/E,Comedy|Drama|Romance
95,Broken Arrow (1996),S/E,Action|Adventure|Thriller
96,In the Bleak Midwinter (1995),S/E,Comedy|Drama
97,"Hate (Haine, La) (1995)",S/E,Crime|Drama
98,Shopping (1994),S/E,Action|Thriller
99,Heidi Fleiss: Hollywood Madam (1995),S/E,Documentary
100,City Hall (1996),S/E,Drama|Thriller
101,Bottle Rocket (1996),S/E,Adventure|Comedy|Crime|Romance
102,Mr. Wrong (1996),S/E,Comedy
103,Unforgettable (1996),S/E,Mystery|Sci-Fi|Thriller
104,Happy Gilmore (1996),S/E,Comedy
105,"Bridges of Madison County, The (1995)",S/E,Drama|Romance
107,Muppet Treasure Island (1996),S/E,Adventure|Children|Comedy|Musical
108,Catwalk (1996),S/E,Documentary
110,Braveheart (1995),S/E,Action|Drama|War
111,Taxi Driver (1976),S/E,Crime|Drama|Thriller
112,Rumble in the Bronx (Hont faan kui) (1995),S/E,Action|Adventure|Comedy|Crime
113,Before and After (1996),S/E,Drama|Mystery
114,Margaret's Museum (1995),S/E,Drama
116,Anne Frank Remembered (1995),S/E,Documentary
117,"Young Poisoner's Handbook, The (1995)",S/E,Crime|Drama
118,If Lucy Fell (1996),S/E,Comedy|Romance
119,"Steal Big, Steal Little (1995)",S/E,Comedy
121,"Boys of St. Vincent, The (1992)",S/E,Drama
122,Boomerang (1992),S/E,Comedy|Romance
123,Chungking Express (Chung Hing sam lam) (1994),S/E,Drama|Mystery|Romance
124,"Star Maker, The (Uomo delle stelle, L') (1995)",S/E,Drama
125,Flirting With Disaster (1996),S/E,Comedy
126,"NeverEnding Story III, The (1994)",S/E,Adventure|Children|Fantasy
129,Pie in the Sky (1996),S/E,Comedy|Romance
130,Angela (1995),S/E,Drama
131,Frankie Starlight (1995),S/E,Drama|Romance
132,Jade (1995),S/E,Thriller
135,Down Periscope (1996),S/E,Comedy
137,Man of the Year (1995),S/E,Documentary
140,Up Close and Personal (1996),S/E,Drama|Romance
141,"Birdcage, The (1996)",S/E,Comedy
144,"Brothers McMullen, The (1995)",S/E,Comedy
145,Bad Boys (1995),S/E,Action|Comedy|Crime|Drama|Thriller
146,"Amazing Panda Adventure, The (1995)",S/E,Adventure|Children
147,"Basketball Diaries, The (1995)",S/E,Drama
148,"Awfully Big Adventure, An (1995)",S/E,Drama
149,Amateur (1994),S/E,Crime|Drama|Thriller
150,Apollo 13 (1995),S/E,Adventure|Drama|IMAX
151,Rob Roy (1995),S/E,Action|Drama|Romance|War
152,"Addiction, The (1995)",S/E,Drama|Horror
